"SPOT_ID","TIME","MEANB05_AVG_bk_w-1_d1Y_s30","MINIMUMNDMI_LAST_bk_w-1_d1Y_s30","MINIMUMGCI_LAST_bk_w-1_d1Y_sfen==1-Inf-L","FENOLOGIA_LAST_bk_w-1_s30","avgH_SD_bk_w-1_s7","avgH_MAX_bk_w-1_s15","minT_AVG_bk_w-1_s30","avgT_MIN_bk_w-1_s30","avgT_MAX_bk_w-1_sfen==1-Inf-L","maxH_MAX_bk_w-1_sfen==1-Inf-L","fenologia_h4"
"ETParc10","2019-03-18",0.003859,0.057745,0.042747,4,9.858653,79.38,5.924,8.93,11.59,93.7,2
"ETParc10","2019-04-01",-0.001329,0.034453,-0.049416,1,16.19066,78.57,6.590667,8.93,15.86,92.7,2
"ETParc10","2019-04-08",-0.003924,-0.014542,0.010569,1,15.062442,85.64,6.685,7.52,15.86,93,2
"ETParc10","2019-04-15",-0.003526,-0.087398,-0.166767,2,9.991499,85.64,6.81,7.52,18.48,87.2,2
"ETParc10","2019-04-22",-0.004535,-0.07121,-0.040943,2,9.938388,85.64,7.59,7.52,18.48,91,2
"ETParc10","2019-04-29",-0.001393,0.000221,0.00573,2,12.896492,78.47,7.889,7.52,18.97,92.1,3
"ETParc10","2019-05-06",0.003037,0.078191,0.046208,2,12.688311,78.47,9.018667,10.24,21.6,92.1,3
"ETParc10","2019-05-13",-0.001259,-0.006394,-0.003217,2,13.475717,70.63,10.528333,11.27,23.82,92.1,3
"ETParc10","2019-05-20",0.005793,-0.004076,0.020618,2,7.549011,67.54,11.243,11.27,24.54,92.1,3
"ETParc10","2019-05-27",0.001631,-0.071957,-0.021964,2,4.211184,49.24,12.822,15.97,24.54,92.1,3
"ETParc10","2019-06-03",0.003445,0.029396,-0.032081,3,5.257746,49.24,13.752667,15.97,26.13,58.94,3
"ETParc10","2019-06-10",0.002358,-0.011289,0.000782,3,7.298393,52.38,13.815,15.97,26.13,90.2,3
"ETParc10","2019-06-17",0.004744,0.054082,0.009628,3,6.167019,52.38,13.774,16.8,26.13,90.2,3
"ETParc10","2019-06-24",0.004484,0.003213,-0.039372,3,7.689022,56.31,14.390667,17.79,26.13,90.2,3
"ETParc11","2015-08-31",-0.008586,-0.002406,-0.050016,3,8.364978,65.2,20.07,22,29.4,92.2,4
"ETParc11","2015-09-07",-0.008586,-0.002406,-0.050016,3,9.152933,84.9,18.603333,19.3,29.4,99.8,4
"ETParc11","2015-09-14",-0.003326,-0.001413,0.026727,3,8.673413,84.9,17.84,19.3,29.4,99.8,4
"ETParc11","2015-09-21",0.004093,0.007181,-0.019544,3,8.96379,84.9,17.083333,18.9,29.4,100,4
"ETParc11","2015-09-28",0.000992,0.007181,-0.019544,4,8.703995,71.8,16.23,18.9,23.5,92.7,4
"ETParc11","2015-10-05",-0.000203,-0.007603,-0.019544,4,11.378321,78.1,15.696667,18.9,23.5,98.2,4
"ETParc11","2015-10-12",-0.001398,-0.007603,-0.019544,4,9.297081,91.4,14.916667,18,23.5,100,4
"ETParc11","2015-10-19",-0.001398,-0.007603,-0.019544,4,7.433643,91.4,14.673333,17.7,23.5,100,4
"ETParc11","2015-10-26",0.00279,0.011757,-0.002451,4,11.66072,93.2,14.243333,16.8,23.5,100,4
"ETParc11","2015-11-02",0.00279,0.011757,-0.002451,4,8.011331,93.2,13.58,14,23.5,100,4
"ETParc11","2015-11-09",0.00279,0.011757,-0.002451,4,7.938694,93.2,13.316667,14,23.5,100,4
"ETParc11","2016-03-07",0.003394,-0.016271,-0.002451,4,6.3429,93.4,5.083333,5.3,23.5,100,2
"ETParc11","2016-03-14",0.003243,0.086888,-0.002451,4,7.43233,79.8,3.223333,5.3,23.5,100,2
"ETParc11","2016-03-21",-0.009153,0.036343,-0.002451,1,6.089296,90.6,4.29,6.3,12.8,100,2
"ETParc11","2016-03-28",-0.00635,-0.031782,-0.002451,2,8.993834,91.6,4.316667,7.3,14.7,100,2
"ETParc11","2016-04-04",-0.00929,-0.031782,-0.002451,2,16.005922,96.4,4.986667,7.3,15.8,100,2
"ETParc11","2016-04-11",-0.018999,0.004677,0.000867,2,14.351174,96.4,6.453333,9.9,16,100,2
"ETParc11","2016-04-18",0.004059,-0.000048,0.002235,2,7.847444,96.4,7.35,9.9,17.7,100,2
"ETParc11","2016-04-25",0.004515,-0.002738,0.018166,2,16.04605,94.6,8.456667,11,18.3,100,3
"ETParc11","2016-05-02",0.002077,0.012869,0.015245,2,15.944323,94.6,9.943333,11.8,18.9,100,3
"ETParc11","2016-05-09",0.002891,0.012869,0.015245,2,28.209894,90.3,11.126667,11.8,20.4,100,3
"ETParc11","2016-05-16",-0.002541,-0.009861,-0.022668,2,12.75414,96.1,11.24,12.5,20.4,100,3
"ETParc11","2016-05-23",-0.003933,-0.009861,-0.022668,2,6.738164,96.1,11.943333,12.5,22.8,100,3
"ETParc11","2016-05-30",-0.001744,-0.000073,-0.022668,3,8.123775,79.9,12.213333,12.5,19.2,100,3
"ETParc11","2016-06-06",-0.000486,0.004337,0.007539,3,12.523673,79.9,12.41,12.5,24.1,100,3
"ETParc11","2016-06-13",-0.00342,-0.010416,0.007104,3,6.905415,65.6,14.03,16.7,28.1,100,3
"ETParc11","2016-06-20",-0.002979,0.007189,-0.014564,3,7.549803,54.5,14.35,16.7,28.1,100,3
"ETParc11","2016-06-27",-0.00268,-0.025437,0.06637,3,6.90107,54.5,15.07,16.7,28.1,100,3
"ETParc11","2016-07-04",-0.001381,0.011237,-0.016225,3,7.664637,52.4,16.656667,18.4,31.1,100,3
"ETParc11","2016-07-11",-0.002702,-0.006703,0.013665,3,10.628018,61.8,17.516667,18.4,31.1,100,3
"ETParc11","2016-07-18",-0.004634,-0.003086,-0.045603,3,9.804056,61.8,18.766667,23.6,31.1,100,3
"ETParc11","2016-07-25",-0.001266,0.000903,0.025387,3,4.452287,53.8,19.67,23.6,31.1,100,3
"ETParc11","2016-08-01",-0.004085,-0.006203,0.026577,3,6.587217,50.3,20.16,24.4,31.1,100,3
"ETParc11","2016-08-08",-0.005413,-0.02596,-0.033467,3,4.361902,52.3,20.293333,26.4,31.1,100,3
"ETParc11","2016-08-15",-0.003495,0.008719,0.035084,3,8.76921,55.9,20.133333,26.2,31.1,100,3
"ETParc11","2016-08-22",-0.001362,-0.00326,-0.009663,3,6.41375,59.2,19.92,26.2,31.1,100,3
"ETParc11","2016-08-29",-0.005224,-0.005118,0.036961,3,6.257186,59.2,19.88,26.2,31.1,100,3
"ETParc11","2016-09-05",-0.001076,0.03452,0.150296,3,12.057758,59.2,19.846667,24.6,32.3,100,3
"ETParc11","2016-09-12",-0.000012,-0.009377,0.014069,3,9.525555,54.2,19.44,24.6,32.5,100,3
"ETParc11","2016-09-19",-0.000012,-0.009377,0.014069,3,14.70617,74.8,18.146667,18,32.5,100,4
"ETParc11","2016-09-26",0.001925,-0.018487,0.056458,3,8.898769,74.8,17.006667,18,32.5,100,4
"ETParc11","2016-10-03",-0.001051,0.021809,-0.003297,3,5.05715,62.5,16.086667,18,32.5,100,4
"ETParc11","2016-10-10",-0.000996,-0.027141,-0.055655,3,6.623192,60.5,14.836667,18,32.5,100,4
"ETParc11","2016-10-17",-0.001062,0.008412,0.001466,3,9.713908,90.4,14.21,15.4,32.5,100,4
"ETParc11","2016-10-24",-0.001295,0.023184,0.001466,4,12.679642,98.2,14.126667,15.3,21.5,100,4
"ETParc11","2016-10-31",-0.00065,-0.068514,-0.06635,4,9.02325,98.2,13.846667,15.3,21.7,100,4
"ETParc11","2016-11-07",-0.009036,0.089415,-0.037728,4,2.400694,92.6,13.115385,11.3,21.7,100,4
"ETParc11","2016-11-14",-0.006863,-0.028828,-0.024014,4,2.400694,78.1,13.025,0,21.7,100,4
"ETParc11","2016-11-21",-0.006863,-0.028828,-0.024014,4,31.047406,95,10.245,0,21.7,100,4
"ETParc11","2017-03-20",-0.001613,-0.053122,-0.024014,4,10.41743,88.9,8.936667,10,21.7,100,2
"ETParc11","2017-03-27",-0.011494,0.102352,-0.024014,4,8.827581,95.8,8.056667,8.5,21.7,100,2
"ETParc11","2017-04-03",-0.005549,-0.051541,0.01772,2,11.454361,95.8,8.353333,8.5,17,99.9,2
"ETParc11","2017-04-10",-0.002309,0.021603,-0.025804,2,6.02957,95.8,8.203333,8.5,18,99.9,2
"ETParc11","2017-04-17",-0.00518,-0.05472,0.008378,2,11.463545,72.4,8.94,8.5,21.1,99.9,3
"ETParc11","2017-04-24",-0.003043,0.016058,0.003838,2,4.646504,72.4,10.486667,12.4,22.2,99.9,3
"ETParc11","2017-05-01",-0.000497,0.016058,0.003838,2,13.424196,95.2,11.156667,14.3,22.2,100,3
"ETParc11","2017-05-08",-0.002071,0.000334,-0.006773,2,13.843135,95.2,12.25,14.3,23,100,3
"ETParc11","2017-05-15",0.002711,0.00537,0.02547,2,16.925692,89.1,12.82,14.3,23,100,3
"ETParc11","2017-05-22",-0.000201,-0.017634,0.040007,3,6.626175,89.1,13.223333,14.3,23.2,88.1,3
"ETParc11","2017-05-29",-0.002767,-0.017634,0.040007,3,12.98136,75.5,13.876667,14.5,24.9,99,3
"ETParc11","2017-06-05",-0.000703,-0.000506,-0.024455,3,4.452875,75.5,14.926667,16.3,26,99,3
"ETParc11","2017-06-12",0.003518,0.022418,0.306096,3,6.03904,69.1,15.88,19.4,28.7,99,3
"ETParc11","2017-06-19",0.005408,0.002035,-0.094514,3,9.549595,57.4,17.57,20.4,31.2,99,3
"ETParc11","2017-06-26",0.006513,-0.013617,0.032039,3,8.225512,57.4,18.516667,20.4,31.2,99,3
"ETParc11","2017-07-03",0.004533,0.026388,-0.122167,3,13.199423,59.7,18.176667,20.9,31.2,99,3
"ETParc11","2017-07-10",0.000158,0.026388,-0.122167,3,12.691429,77,18.493333,20.9,31.2,99,3
"ETParc11","2017-07-17",-0.00805,-0.027668,-0.030596,3,8.5589,77,18.843333,20.9,34.5,99,3
"ETParc11","2017-07-24",0.000992,0.004496,0.067685,3,8.196137,51.4,18.293333,20.9,34.5,99,3
"ETParc11","2017-07-31",0.002335,-0.001764,-0.024455,3,7.354526,51.4,19.01,21.6,34.5,99,3
"ETParc11","2017-08-07",0.004775,-0.000424,-0.415983,3,6.431137,44.8,19.603333,23.4,34.5,99,3
"ETParc11","2017-08-14",0.009841,0.003553,-0.00633,3,10.283227,50.3,19.276667,23.4,34.5,99,3
"ETParc11","2017-08-21",0.001684,-0.037291,0.144058,3,7.369758,50.3,19.613333,24.9,34.5,99,4
"ETParc11","2017-08-28",0.004123,0.063489,-0.012479,3,18.099303,79.1,20.1,20.7,34.5,99,4
"ETParc11","2017-09-04",0.001343,-0.005328,0.095569,3,11.224293,80.7,19.873333,20.1,34.5,99,4
"ETParc11","2017-09-11",0.003208,0.021849,0.025465,3,6.307063,80.7,19.413333,20.1,34.5,99,4
"ETParc11","2017-09-18",0.00333,-0.022095,0.152397,3,6.063788,52.6,18.05,19.4,34.5,99,4
"ETParc11","2017-09-25",0.00118,0.003825,0.152397,4,6.841505,54.9,16.66,19.4,24.1,81.5,4
"ETParc11","2017-10-02",0.000037,0.014888,-0.006252,4,5.603825,55.9,16.223333,19.4,24.4,81.5,4
"ETParc11","2017-10-09",-0.000985,0.002628,0.279955,4,4.959839,55.9,15.87,19.4,24.6,81.5,4
"ETParc11","2017-10-16",0.0014,-0.096942,-0.022433,4,9.094216,54.7,16.513333,20,25.8,81.5,4
"ETParc11","2017-10-23",0.00043,0.005731,-0.077669,4,9.992235,90.9,16.68,17,25.8,100,4
"ETParc11","2017-10-30",0.000552,0.013581,-0.12698,4,6.404797,90.9,15.936667,17,25.8,100,4
"ETParc11","2017-11-06",0.001992,0.030398,0.152812,4,14.931112,93.8,14.666667,13.5,25.8,100,4
"ETParc11","2018-03-12",0.001846,-0.016483,0.152812,4,4.789473,99.4,5.76,6.6,25.8,100,1
"ETParc11","2018-03-19",0.000473,-0.016483,0.152812,4,3.333667,99.5,7.1,7.8,25.8,100,2
"ETParc11","2018-03-26",-0.002523,0.001728,0.152812,1,14.571057,99.5,7.496667,8,10.8,100,2
"ETParc11","2018-04-02",-0.000525,-0.04591,0.152812,1,9.218589,97.3,6.986667,8,14.9,100,2
"ETParc11","2018-04-09",-0.00417,-0.140295,-0.008549,1,10.705206,92.4,6.876667,8,15.5,100,2
"ETParc11","2018-04-16",0.000463,0.142078,0.028754,1,6.900173,95.9,6.58,8,15.5,100,2
"ETParc11","2018-04-23",-0.000021,0.032328,-0.006096,2,10.146592,95.9,8.236667,9.3,19.4,100,2
"ETParc11","2018-04-30",0.000839,0.000389,-0.001577,2,4.520219,86.1,9.353333,9.8,19.4,100,3
"ETParc11","2018-05-07",0.001122,-0.033479,-0.026857,2,6.841957,86.1,9.383333,9.8,19.4,100,3
"ETParc11","2018-05-14",0.001478,-0.144652,-0.005211,2,17.319628,91.1,10.26,10,19.4,100,3
"ETParc11","2018-05-21",0.003196,-0.033471,0.014339,2,18.925946,91.1,10.68,10,20.1,100,3
"ETParc11","2018-05-28",0.000641,0.05842,0.251667,2,4.909806,89.8,10.73,10,20.6,100,3
"ETParc11","2018-06-04",0.002362,-0.015678,0.251667,3,4.513999,89.8,11.84,15.2,20.1,100,3
"ETParc11","2018-06-11",0.000777,-0.015678,0.251667,3,7.353101,83.6,12.176667,15.2,20.1,100,3
"ETParc11","2018-06-18",-0.001494,0.113427,-0.033653,3,10.014727,83.6,13.25,16.2,28,100,3
"ETParc11","2018-06-25",-0.00169,-0.03705,-0.017021,3,8.74602,65.9,14.55,16.9,28,100,3
"ETParc11","2018-07-02",0.002966,0.064892,0.103463,3,4.682185,65.9,15.45,17.1,28,100,3
"ETParc11","2018-07-09",-0.000904,0.050442,-0.019947,3,6.429619,65.9,16.286667,18.6,28.5,100,3
"ETParc11","2018-07-16",-0.00006,0.008682,0.001413,3,7.314825,68.6,16.64,20.7,28.5,100,3
"ETParc11","2018-07-23",0.000909,0.051401,-0.032072,3,3.952576,68.6,16.336667,20.7,28.5,100,3
"ETParc11","2018-07-30",-0.001891,0.111676,-0.037732,3,3.721431,56.4,16.13,20.7,28.5,100,3
"ETParc11","2018-08-06",0.000058,-0.029408,0.005938,3,3.956189,52.7,17.393333,20.7,32.5,100,3
"ETParc11","2018-08-13",0.001099,-0.050888,-0.022256,3,6.816856,49.9,18.086667,20.7,32.5,100,3
"ETParc11","2018-08-20",-0.000031,0.004304,0.002774,3,5.915919,63.2,18.79,23.9,32.5,100,3
"ETParc11","2018-08-27",0.00081,0.088057,-0.050341,3,4.736887,63.2,19.8,24,32.5,100,3
"ETParc11","2018-09-03",0.001407,-0.056464,0.01361,3,6.485845,64.9,19.87,24,32.5,100,3
"ETParc11","2018-09-10",0.00145,-0.001935,-0.005804,3,9.808645,85.3,19.123333,19,32.5,100,3
"ETParc11","2018-09-17",0.000009,0.004138,-0.025816,3,6.692462,85.3,19.023333,19,32.5,100,3
"ETParc11","2018-09-24",-0.00088,-0.072719,0.010397,3,12.573763,80.6,18.656667,19,32.5,100,4
"ETParc11","2018-10-01",-0.000699,-0.04904,-0.020361,3,8.88873,69.8,18.303333,19,32.5,100,4
"ETParc11","2018-10-08",-0.001613,-0.0004,-0.038258,3,5.483438,64.8,17.546667,19.8,32.5,100,4
"ETParc11","2018-10-15",0.002309,0.067153,0.042527,3,8.863677,83.1,16.576667,13.2,32.5,100,4
"ETParc11","2018-10-22",-0.002577,-0.102025,0.01929,3,7.728827,95.1,14.94,13,32.5,100,4
"ETParc11","2018-10-29",-0.002525,0.034988,0.0499,4,7.349312,95.1,12.99,8.5,19.4,100,4
"ETParc11","2018-11-05",-0.005939,0.334833,-0.028229,4,4.018588,89.7,11.053333,8.5,19.4,100,4
"ETParc12","2016-04-25",0.001705,-0.001251,0.011154,1,13.916109,91.3,4.813333,6.5,14.8,100,2
"ETParc12","2016-05-02",0.001705,-0.001251,0.011154,2,9.777647,91.3,5.946667,6.5,13.8,100,2
"ETParc12","2016-05-09",0.001705,-0.001251,0.011154,2,27.347203,86.4,7.4,9.1,18.8,100,2
"ETParc12","2016-05-16",-0.001417,-0.000516,0.011154,2,12.966936,90.5,7.806667,9.1,18.8,100,2
"ETParc12","2016-05-23",-0.001417,-0.000516,0.011154,2,5.796961,90.5,8.61,9.1,20.6,100,2
"ETParc12","2016-05-30",-0.001417,-0.000516,0.011154,2,6.546864,67.9,9.09,9.1,20.6,100,3
"ETParc12","2016-06-06",-0.001417,-0.000516,0.011154,2,6.143793,67.9,9.61,9.1,22,100,3
"ETParc12","2016-06-13",-0.001417,-0.000516,0.003179,2,3.840325,56.3,11.576667,14.1,26.8,100,3
"ETParc12","2016-06-20",-0.001417,-0.000516,0.003179,2,6.45405,51.2,11.88,14.3,26.8,100,3
"ETParc12","2016-06-27",0.000077,0.006073,-0.019052,2,9.333937,55.1,12.913333,14.3,26.8,100,3
"ETParc12","2016-07-04",-0.001094,-0.004378,-0.019052,3,9.382024,61.5,14.49,15.3,26.6,99.5,3
"ETParc12","2016-07-11",-0.001094,-0.004378,-0.019052,3,7.100469,61.5,15.23,15.3,27.9,99.5,3
"ETParc12","2016-07-18",-0.000951,0.002472,-0.059148,3,11.398893,58.7,16.233333,20.2,27.9,99.5,3
"ETParc12","2016-07-25",0.00017,-0.001317,0.038492,3,8.885649,58.7,17.213333,22.1,28.2,99.5,3
"ETParc12","2016-08-01",0.00017,-0.001317,0.038492,3,4.32501,53.4,17.56,22.1,28.2,99.5,3
"ETParc12","2016-08-08",-0.000106,0.001631,-0.01649,3,8.610348,57.7,17.376667,22.1,28.2,99.5,3
"ETParc12","2016-08-15",-0.000562,-0.001535,0.046142,3,8.982708,62.9,17.073333,21.1,28.2,99.5,3
"ETParc12","2016-08-22",-0.000951,-0.002205,-0.008175,3,9.504986,62.9,16.736667,21.1,28.2,99.5,3
"ETParc12","2016-08-29",-0.000951,-0.002205,-0.008175,3,6.180191,60.6,16.596667,21.1,28.2,99.5,3
"ETParc12","2016-09-05",0.000089,0.003192,-0.01011,3,14.068269,65.4,16.65,21.1,28.6,99.5,3
"ETParc12","2016-09-12",0.001145,0.003192,-0.01011,3,11.586116,65.4,16.763333,21.9,29.2,99.5,3
"ETParc12","2016-09-19",0.001145,0.003192,-0.01011,3,12.446074,69.8,15.086667,13.7,29.2,99.5,3
"ETParc12","2016-09-26",-0.001099,-0.000265,0.005142,3,7.939533,69.8,13.873333,13.7,29.2,99.5,4
"ETParc12","2016-10-03",-0.000652,0.000612,0.01626,3,6.379506,66.9,12.87,13.7,29.2,99.5,4
"ETParc12","2016-10-10",-0.000652,0.000612,0.01626,3,5.195465,66.9,11.326667,13.7,29.2,99.5,4
"ETParc12","2016-10-17",-0.000713,0.001141,-0.052378,3,12.885448,93.5,10.853333,11.3,29.2,100,4
"ETParc12","2016-10-24",-0.002911,-0.000677,-0.003888,3,6.778889,93.5,10.856667,11.3,29.2,100,4
"ETParc12","2016-10-31",-0.001014,0.000111,-0.003888,4,11.970062,88.3,10.393333,11.3,20.3,95.1,4
"ETParc12","2016-11-07",-0.001014,0.000111,-0.003888,4,9.771533,83.6,9.25,4.6,20.3,100,4
"ETParc12","2017-03-27",0.002342,0.002616,-0.003888,4,5.8506,92.2,2.976667,3.1,20.3,100,1
"ETParc12","2017-04-03",0.002119,0.000858,-0.003888,4,8.309576,79,3.246667,3.1,20.3,100,1
"ETParc12","2017-04-10",0.000335,-0.008325,-0.003888,1,4.39686,73.8,3.263333,3.1,13.4,95.4,1
"ETParc12","2017-04-17",0.000335,-0.008325,-0.003888,1,8.338465,63.2,4.173333,3.1,17.5,95.7,2
"ETParc12","2017-04-24",-0.00288,0.00063,-0.035333,1,6.471182,65.6,5.5,8.7,18.3,95.7,2
"ETParc12","2017-05-01",-0.003742,0.00063,-0.035333,1,12.41165,93.3,6.37,6.7,18.3,100,2
"ETParc12","2017-05-08",-0.003742,0.00063,-0.035333,1,10.282579,93.3,7.64,6.7,19.4,100,2
"ETParc12","2017-05-15",0.003742,0.000438,0.017528,1,15.539673,82.8,8.223333,6.7,19.4,100,2
"ETParc12","2017-05-22",-0.001035,0.000834,0.017528,2,7.066285,82.8,8.95,6.7,21.3,94.7,3
"ETParc12","2017-05-29",-0.00019,0.000654,-0.002924,2,6.737387,53.1,10.566667,11.3,23.2,94.7,3
"ETParc12","2017-06-05",-0.00019,0.000654,-0.002924,2,8.668278,68.4,11.746667,12.1,23.2,94.7,3
"ETParc12","2017-06-12",-0.004729,-0.009175,-0.043617,2,6.363138,68.4,13.066667,16.1,25,94.7,3
"ETParc12","2017-06-19",0.000515,0.008078,0.038072,2,5.867708,48.1,14.926667,18,27.4,94.7,3
"ETParc12","2017-06-26",0.000515,0.008078,0.038072,3,6.551772,48.4,15.64,18,27.2,87,3
"ETParc12","2017-07-03",0.004075,0.001535,0.417858,3,6.731978,51.8,15.49,17,27.2,94.2,3
"ETParc12","2017-07-10",0.00054,0.001535,0.417858,3,6.127106,53.7,15.846667,17,27.2,97.3,3
"ETParc12","2017-07-17",-0.000132,-0.003239,0.286588,3,12.734786,53.7,16.233333,17,31.6,97.3,3
"ETParc12","2017-07-24",-0.000545,-0.000389,0.014398,3,5.49961,49.2,16.05,17,31.6,97.3,3
"ETParc12","2017-07-31",-0.000086,-0.001476,0.201717,3,10.803615,51.9,16.536667,20.2,31.6,97.3,3
"ETParc12","2017-08-07",-0.000582,-0.01028,0.033288,3,7.002551,51.9,17.226667,22.3,31.6,97.3,3
"ETParc12","2017-08-14",-0.000238,0.002116,0.077556,3,13.600105,57.3,16.626667,21.4,31.6,97.3,3
"ETParc12","2017-08-21",0.000713,-0.001563,-0.083626,3,8.694005,61.2,16.763333,21.4,31.6,97.3,3
"ETParc12","2017-08-28",0.002753,0.000084,0.147024,3,16.634989,80.1,17.103333,18.8,31.6,100,3
"ETParc12","2017-09-04",0.000446,-0.002473,0.004488,3,12.311358,80.1,16.42,16.5,31.6,100,3
"ETParc12","2017-09-11",-0.001294,-0.006691,-0.032793,3,8.126998,80.1,15.83,16.5,31.6,100,3
"ETParc12","2017-09-18",-0.001165,0.003791,0.202896,3,5.936329,53.7,14.1,15,31.6,100,4
"ETParc12","2017-09-25",-0.001137,0.003791,0.202896,3,5.962063,62.8,12.466667,15,31.6,100,4
"ETParc12","2017-10-02",-0.000802,0.000382,0.04565,3,8.263459,71.5,11.786667,15,31.6,100,4
"ETParc12","2017-10-09",-0.001099,-0.003392,-0.165689,3,9.962836,71.5,11,15,31.6,100,4
"ETParc12","2017-10-16",-0.000382,0.008106,-0.333883,3,9.060117,71.5,11.1,16.4,31.6,100,4
"ETParc12","2017-10-23",-0.002071,0.003934,-0.333883,4,5.228721,90.4,10.726667,10.7,14.5,100,4
"ETParc12","2017-10-30",-0.000127,-0.007997,0.090418,4,14.68976,90.4,9.763333,10.7,16.1,100,4
"ETParc12","2017-11-06",-0.000342,0.000267,-0.117234,4,7.770396,94.8,8.44,6.4,16.1,100,4
"ETParc12","2018-04-02",-0.00952,0.012898,-0.117234,4,11.142625,87.8,2.473333,1.8,16.1,100,1
"ETParc12","2018-04-09",0.008039,-0.004677,-0.117234,1,14.032513,88.4,2.563333,1.8,6.3,92.3,1
"ETParc12","2018-04-16",0.001101,-0.005814,-0.117234,1,3.892606,88.6,2.396667,1.8,10.2,100,1
"ETParc12","2018-05-14",-0.000451,-0.014453,-0.035111,1,15.907486,85.8,6.903333,5.7,17.5,100,2
"ETParc12","2018-05-21",-0.000535,-0.014453,-0.035111,2,13.171922,85.8,7.226667,5.7,12.4,100,2
"ETParc12","2018-05-28",-0.002425,-0.014453,-0.035111,2,13.845663,89,7.106667,5.7,18.4,100,2
"ETParc12","2018-06-04",-0.001098,0.006735,-0.003642,2,9.914588,89,8.233333,10.8,18.4,100,2
"ETParc12","2018-06-11",0.004694,0.012209,-0.041408,2,7.333452,86.3,8.65,10.8,18.4,100,2
"ETParc12","2018-06-18",0.000074,-0.013867,-0.034745,2,8.082285,85.9,10.01,11.9,24.1,100,2
"ETParc12","2018-06-25",-0.000176,0.00731,0.018808,2,7.669792,67,11.536667,11.9,26.1,100,2
"ETParc12","2018-07-23",-0.000459,-0.00128,0.000737,2,8.412066,55.4,14.356667,19.1,26.1,100,3
"ETParc12","2018-07-30",0.004745,0.009083,0.067887,2,4.942286,53.2,13.916667,19.1,26.1,100,3
"ETParc12","2018-08-06",-0.000112,0.003727,0.067887,3,4.502116,53.2,15.17,19.8,28.2,65.3,3
"ETParc12","2018-08-13",0.000067,0.001774,0.027319,3,8.03439,67,15.683333,19.8,28.2,97,3
"ETParc12","2018-08-20",-0.000751,0.009602,-0.001478,3,10.713365,75.5,16.033333,19.7,28.2,99,3
"ETParc12","2018-08-27",-0.000621,-0.011737,-0.015821,3,4.91993,75.5,16.49,19.7,28.2,99,3
"ETParc12","2018-09-03",-0.000253,0.003365,0.001027,3,4.35305,66.1,16.45,19.7,28.2,99,3
"ETParc12","2018-09-10",-0.000231,0.003665,0.01365,3,15.619524,94.2,15.27,14.7,28.2,100,3
"ETParc12","2018-09-17",-0.001222,0.010131,-0.013105,3,8.671931,94.2,15.023333,14.7,28.2,100,3
"ETParc12","2018-09-24",0.000997,-0.001967,0.027956,3,13.869511,90.5,14.7,14.7,28.2,100,3
"ETParc12","2018-10-01",0.001524,-0.000094,0.005118,3,7.653633,88,13.736667,14.7,28.2,100,3
"ETParc12","2018-10-08",0.001927,-0.000313,0.004181,3,9.145855,75.5,12.633333,15.1,28.2,100,3
"ETParc12","2018-10-15",0.001927,-0.000313,0.004181,3,5.300314,87.6,11.796667,10.9,28.2,100,3
"ETParc12","2019-04-22",0.000024,-0.015172,0.004181,3,12.856868,95.7,4.316667,4.3,28.2,100,2
"ETParc12","2019-04-29",-0.000954,0.013475,0.004181,3,14.109976,95.4,4.856667,4.3,28.2,100,2
"ETParc12","2019-05-06",0.001418,0.000193,0.004181,1,4.737741,85.7,6.2,6.9,16.3,100,2
"ETParc12","2019-05-13",0.001418,0.000193,0.004181,2,9.070465,70.4,7.77,8.1,19.2,79,2
"ETParc12","2019-05-20",0.001976,0.011394,0.038078,2,5.141938,69.7,7.956667,8.1,21.4,93.7,2
"ETParc12","2019-05-27",0.001976,0.011394,0.038078,2,6.827361,59,8.746667,12.1,21.4,93.7,3
"ETParc12","2019-06-03",0.000717,0.015096,0.012125,2,8.546706,59,9.58,12.1,23,96.6,3
"ETParc12","2019-06-10",0.000616,0.005645,-0.013614,2,5.662996,53.5,9.79,12.1,23,96.6,3
"ETParc12","2019-06-17",0.000058,-0.000648,-0.01051,2,8.021162,58.6,10.5,13.1,23,96.6,3
"ETParc12","2019-06-24",0.000213,0.008086,0.008119,2,7.71242,58.6,11.963333,15.6,24.7,99.6,3
"ETParc12","2019-07-01",-0.000138,-0.008246,0.008119,3,11.778855,55.7,13.33,15.6,28.1,87.7,3
"ETParc12","2019-07-08",0.000184,-0.006526,0.014619,3,7.545828,54.6,14.693333,18.1,28.1,92.6,3
"ETParc12","2019-07-15",-0.000868,0.015435,-0.05745,3,8.252042,53.3,15.603333,20.1,28.1,92.6,3
"ETParc12","2019-07-22",0.00005,-0.006364,0.033241,3,8.134026,53.3,16.686667,20.8,28.1,92.6,3
"ETParc12","2019-07-29",0.00087,-0.003888,0.065993,3,13.265925,57.5,16.87,20.8,28.1,100,3
"ETParc12","2019-08-05",0.000131,-0.014562,-0.019029,3,5.067027,57.5,16.91,20.8,28.1,100,3
"ETParc12","2019-08-12",0.000543,0.008563,0.015123,3,7.950861,50.3,16.856667,21.3,28.1,100,3
"ETParc12","2019-08-19",0.003737,-0.017885,-0.043915,3,10.309127,57.8,16.903333,21.3,28.1,100,3
"ETParc12","2019-08-26",-0.001329,0.012575,0.000064,3,8.421373,68,16.316667,21.6,28.1,100,3
